fotograma,tipo_objeto,confianza,id_track,x1,y1,x2,y2,flag_plate,conf_plate,mx1,my1,mx2,my2,texto_matricula
1409,car,0.895,1142,1654,330,1854,513,0,0.000,0,0,0,0,
1409,car,0.326,956,1464,323,1515,382,0,0.000,0,0,0,0,
1409,car,0.384,1152,1253,319,1298,347,0,0.000,0,0,0,0,
1409,car,0.344,903,1249,316,1296,351,0,0.000,0,0,0,0,
1410,car,0.457,964,1430,323,1511,380,0,0.000,0,0,0,0,
1410,car,0.482,990,1384,325,1435,362,0,0.000,0,0,0,0,
1410,car,0.336,970,1427,324,1476,377,0,0.000,0,0,0,0,
1410,car,0.883,1009,868,284,1100,458,0,0.000,0,0,0,0,
1410,car,0.399,1010,1386,324,1444,370,0,0.000,0,0,0,0,
1410,car,0.500,1018,1364,324,1396,356,0,0.000,0,0,0,0,
1410,car,0.496,1045,1344,322,1382,351,0,0.000,0,0,0,0,
1410,car,0.643,1087,1294,319,1344,348,0,0.000,0,0,0,0,
1410,car,0.800,1107,1175,304,1265,378,0,0.000,0,0,0,0,
1410,car,0.906,1142,1644,330,1851,508,0,0.000,0,0,0,0,
1410,car,0.415,956,1459,323,1511,382,0,0.000,0,0,0,0,
1410,car,0.355,1152,1256,318,1298,346,0,0.000,0,0,0,0,
1411,car,0.473,964,1430,322,1511,380,0,0.000,0,0,0,0,
1411,car,0.473,990,1384,325,1435,362,0,0.000,0,0,0,0,
1411,car,0.340,970,1427,324,1476,377,0,0.000,0,0,0,0,
1411,car,0.884,1009,855,283,1095,462,0,0.000,0,0,0,0,
1411,car,0.394,1010,1386,324,1444,369,0,0.000,0,0,0,0,
1411,car,0.501,1018,1363,324,1396,356,0,0.000,0,0,0,0,
1411,car,0.507,1045,1344,321,1383,351,0,0.000,0,0,0,0,
1411,car,0.639,1087,1294,320,1344,348,0,0.000,0,0,0,0,
1411,car,0.780,1107,1176,305,1266,378,0,0.000,0,0,0,0,
1411,car,0.918,1142,1630,330,1844,504,0,0.000,0,0,0,0,
1411,car,0.325,956,1463,323,1515,382,0,0.000,0,0,0,0,
1411,car,0.279,1152,1257,318,1298,344,0,0.000,0,0,0,0,
1411,car,0.327,1155,1508,312,1572,383,0,0.000,0,0,0,0,
1412,car,0.454,964,1429,322,1512,381,0,0.000,0,0,0,0,
1412,car,0.476,990,1384,325,1436,362,0,0.000,0,0,0,0,
1412,car,0.334,970,1426,324,1475,377,0,0.000,0,0,0,0,
1412,car,0.894,1009,841,282,1090,467,0,0.000,0,0,0,0,
1412,car,0.400,1010,1386,324,1445,370,0,0.000,0,0,0,0,
1412,car,0.500,1018,1363,324,1396,356,0,0.000,0,0,0,0,
1412,car,0.503,1045,1344,321,1382,351,0,0.000,0,0,0,0,
1412,car,0.635,1087,1294,320,1344,348,0,0.000,0,0,0,0,
1412,car,0.766,1107,1176,305,1266,379,0,0.000,0,0,0,0,
1412,car,0.910,1142,1615,330,1834,500,0,0.000,0,0,0,0,
1412,car,0.298,956,1464,322,1516,382,0,0.000,0,0,0,0,
1412,car,0.309,1152,1258,318,1299,344,0,0.000,0,0,0,0,
1412,car,0.405,1155,1508,312,1573,384,0,0.000,0,0,0,0,
1412,car,0.312,1157,1508,311,1626,385,0,0.000,0,0,0,0,
1413,car,0.454,964,1430,322,1513,382,0,0.000,0,0,0,0,
1413,car,0.475,990,1384,325,1436,362,0,0.000,0,0,0,0,
1413,car,0.344,970,1426,324,1475,376,0,0.000,0,0,0,0,
1413,car,0.911,1009,827,281,1086,472,0,0.000,0,0,0,0,
1413,car,0.402,1010,1386,324,1445,370,0,0.000,0,0,0,0,
1413,car,0.482,1018,1364,324,1396,356,0,0.000,0,0,0,0,
1413,car,0.489,1045,1343,322,1382,351,0,0.000,0,0,0,0,
1413,car,0.627,1087,1294,320,1344,348,0,0.000,0,0,0,0,
1413,car,0.776,1107,1176,306,1267,381,0,0.000,0,0,0,0,
1413,car,0.910,1142,1600,330,1823,497,0,0.000,0,0,0,0,
1413,car,0.295,956,1465,322,1516,382,0,0.000,0,0,0,0,
1413,car,0.262,1152,1259,318,1300,344,0,0.000,0,0,0,0,
1413,car,0.428,1155,1508,313,1573,384,0,0.000,0,0,0,0,
1413,car,0.336,1157,1507,313,1624,386,0,0.000,0,0,0,0,
1414,car,0.461,964,1429,322,1510,380,0,0.000,0,0,0,0,
1414,car,0.481,990,1384,325,1436,362,0,0.000,0,0,0,0,
1414,car,0.349,970,1426,324,1475,376,0,0.000,0,0,0,0,
1414,car,0.900,1009,813,280,1081,477,0,0.000,0,0,0,0,
1414,car,0.416,1010,1386,324,1445,370,0,0.000,0,0,0,0,
1414,car,0.494,1018,1364,324,1397,356,0,0.000,0,0,0,0,
1414,car,0.509,1045,1344,322,1382,351,0,0.000,0,0,0,0,
1414,car,0.618,1087,1294,320,1344,348,0,0.000,0,0,0,0,
1414,car,0.796,1107,1178,307,1268,382,0,0.000,0,0,0,0,
1414,car,0.907,1142,1587,331,1812,493,0,0.000,0,0,0,0,
1414,car,0.429,956,1460,321,1512,382,0,0.000,0,0,0,0,
1414,car,0.541,1155,1511,313,1576,384,0,0.000,0,0,0,0,
1414,car,0.444,1157,1506,314,1623,387,0,0.000,0,0,0,0,
1415,car,0.440,964,1428,322,1509,380,0,0.000,0,0,0,0,
1415,car,0.481,990,1384,325,1436,362,0,0.000,0,0,0,0,
1415,car,0.350,970,1426,324,1474,376,0,0.000,0,0,0,0,
1415,car,0.886,1009,797,280,1076,483,0,0.000,0,0,0,0,
1415,car,0.422,1010,1386,324,1446,370,0,0.000,0,0,0,0,
1415,car,0.481,1018,1364,324,1397,356,0,0.000,0,0,0,0,
1415,car,0.489,1045,1343,322,1382,351,0,0.000,0,0,0,0,
1415,car,0.609,1087,1294,320,1344,348,0,0.000,0,0,0,0,
1415,car,0.855,1107,1178,307,1270,383,0,0.000,0,0,0,0,
1415,car,0.908,1142,1574,330,1801,490,0,0.000,0,0,0,0,
1415,car,0.423,956,1458,321,1511,382,0,0.000,0,0,0,0,
1415,car,0.474,1157,1494,313,1610,386,0,0.000,0,0,0,0,
1416,car,0.490,964,1430,322,1512,381,0,0.000,0,0,0,0,
1416,car,0.455,990,1384,325,1436,362,0,0.000,0,0,0,0,
1416,car,0.330,970,1426,324,1474,376,0,0.000,0,0,0,0,
1416,car,0.878,1009,781,278,1071,488,0,0.000,0,0,0,0,
1416,car,0.425,1010,1387,324,1446,370,0,0.000,0,0,0,0,
1416,car,0.476,1018,1364,324,1397,356,0,0.000,0,0,0,0,
1416,car,0.508,1045,1343,322,1382,351,0,0.000,0,0,0,0,
1416,car,0.592,1087,1293,320,1343,348,0,0.000,0,0,0,0,
1416,car,0.840,1107,1179,307,1273,384,0,0.000,0,0,0,0,
1416,car,0.887,1142,1563,329,1790,486,0,0.000,0,0,0,0,
1416,car,0.334,956,1458,321,1512,383,0,0.000,0,0,0,0,
1416,car,0.384,1157,1490,313,1606,386,0,0.000,0,0,0,0,
1417,car,0.495,964,1430,322,1512,381,0,0.000,0,0,0,0,
1417,car,0.454,990,1384,325,1436,362,0,0.000,0,0,0,0,
1417,car,0.340,970,1426,324,1473,376,0,0.000,0,0,0,0,
1417,car,0.883,1009,760,275,1064,494,1,0.642,815,435,890,455,EG23TRI
1417,car,0.428,1010,1387,324,1447,370,0,0.000,0,0,0,0,
1417,car,0.479,1018,1365,324,1397,356,0,0.000,0,0,0,0,
1417,car,0.511,1045,1343,322,1382,351,0,0.000,0,0,0,0,
1417,car,0.584,1087,1293,320,1344,348,0,0.000,0,0,0,0,
1417,car,0.828,1107,1179,308,1273,386,0,0.000,0,0,0,0,
1417,car,0.904,1142,1552,330,1779,483,1,0.834,1694,428,1748,441,TTII6M
1417,car,0.317,1157,1472,315,1587,386,0,0.000,0,0,0,0,
1417,car,0.412,1155,1508,314,1575,385,0,0.000,0,0,0,0,
1418,car,0.447,964,1429,322,1511,382,0,0.000,0,0,0,0,
1418,car,0.460,990,1384,325,1437,362,0,0.000,0,0,0,0,
1418,car,0.311,970,1424,324,1471,375,0,0.000,0,0,0,0,
1418,car,0.871,1009,740,272,1058,502,1,0.581,797,440,875,462,IUMMII
1418,car,0.452,1010,1387,324,1448,370,0,0.000,0,0,0,0,
1418,car,0.481,1018,1365,324,1398,356,0,0.000,0,0,0,0,
1418,car,0.516,1045,1343,322,1382,352,0,0.000,0,0,0,0,
1418,car,0.580,1087,1293,320,1344,348,0,0.000,0,0,0,0,
1418,car,0.841,1107,1180,308,1275,386,0,0.000,0,0,0,0,
1418,car,0.872,1142,1541,330,1767,480,1,0.467,1682,425,1738,439,0S2167Z
1418,car,0.303,1157,1462,315,1578,388,0,0.000,0,0,0,0,
1418,car,0.423,1155,1505,314,1573,386,0,0.000,0,0,0,0,
1419,car,0.451,964,1429,322,1510,381,0,0.000,0,0,0,0,
1419,car,0.471,990,1384,325,1437,362,0,0.000,0,0,0,0,
1419,car,0.316,970,1424,324,1471,375,0,0.000,0,0,0,0,
1419,car,0.918,1009,719,272,1050,511,1,0.500,777,446,859,468,ESTE30S
1419,car,0.457,1010,1387,324,1448,370,0,0.000,0,0,0,0,
1419,car,0.492,1018,1365,324,1397,356,0,0.000,0,0,0,0,
1419,car,0.521,1045,1344,322,1383,352,0,0.000,0,0,0,0,
1419,car,0.585,1087,1294,320,1344,348,0,0.000,0,0,0,0,
1419,car,0.847,1107,1180,307,1278,388,0,0.000,0,0,0,0,
1419,car,0.876,1142,1531,328,1758,477,1,0.720,1670,423,1726,437,05216ZI
1419,car,0.390,1157,1454,319,1565,387,0,0.000,0,0,0,0,
1419,car,0.360,1155,1502,315,1570,386,0,0.000,0,0,0,0,
1420,car,0.421,964,1428,323,1508,381,0,0.000,0,0,0,0,
1420,car,0.466,990,1384,325,1438,362,0,0.000,0,0,0,0,
1420,car,0.323,970,1425,324,1472,376,0,0.000,0,0,0,0,
1420,car,0.911,1009,696,271,1042,518,1,0.615,755,451,839,474,ES73053
1420,car,0.448,1010,1387,324,1448,371,0,0.000,0,0,0,0,
1420,car,0.493,1018,1364,324,1397,356,0,0.000,0,0,0,0,
1420,car,0.517,1045,1344,322,1383,352,0,0.000,0,0,0,0,
1420,car,0.583,1087,1294,320,1345,348,0,0.000,0,0,0,0,
1420,car,0.852,1107,1180,307,1279,388,0,0.000,0,0,0,0,
1420,car,0.871,1142,1522,328,1748,475,1,0.786,1659,421,1713,434,52161Z0
1420,car,0.365,1157,1457,320,1563,386,0,0.000,0,0,0,0,
1420,car,0.364,1155,1495,314,1567,386,0,0.000,0,0,0,0,
1420,car,0.326,956,1456,321,1512,383,0,0.000,0,0,0,0,
1421,car,0.396,964,1428,323,1507,381,0,0.000,0,0,0,0,
1421,car,0.466,990,1384,325,1438,362,0,0.000,0,0,0,0,
1421,car,0.322,970,1426,324,1473,376,0,0.000,0,0,0,0,
1421,car,0.906,1009,674,269,1035,527,1,0.648,731,457,818,482,EETESV
1421,car,0.440,1010,1386,323,1448,371,0,0.000,0,0,0,0,
1421,car,0.488,1018,1364,323,1397,356,0,0.000,0,0,0,0,
1421,car,0.518,1045,1344,322,1383,352,0,0.000,0,0,0,0,
1421,car,0.576,1087,1294,320,1344,348,0,0.000,0,0,0,0,
1421,car,0.822,1107,1179,307,1280,389,0,0.000,0,0,0,0,
1421,car,0.862,1142,1517,329,1737,471,1,0.715,1647,419,1701,432,5716DRT
1421,car,0.360,1157,1459,323,1555,383,0,0.000,0,0,0,0,
1421,car,0.323,956,1460,321,1514,382,0,0.000,0,0,0,0,
1422,car,0.376,964,1427,323,1507,382,0,0.000,0,0,0,0,
1422,car,0.463,990,1384,325,1437,362,0,0.000,0,0,0,0,
1422,car,0.349,970,1427,323,1476,376,0,0.000,0,0,0,0,
1422,car,0.910,1009,647,267,1024,534,1,0.838,704,465,797,491,JIIZMMI
1422,car,0.412,1010,1386,323,1447,371,0,0.000,0,0,0,0,
1422,car,0.489,1018,1366,323,1398,356,0,0.000,0,0,0,0,
1422,car,0.505,1045,1343,322,1382,351,0,0.000,0,0,0,0,
1422,car,0.604,1087,1293,320,1344,348,0,0.000,0,0,0,0,
1422,car,0.874,1107,1179,306,1282,390,0,0.000,0,0,0,0,
1422,car,0.860,1142,1509,329,1726,468,1,0.819,1637,417,1689,430,63T60
1422,car,0.322,956,1462,322,1520,385,0,0.000,0,0,0,0,
1423,car,0.383,964,1427,323,1507,382,0,0.000,0,0,0,0,
1423,car,0.456,990,1384,325,1437,362,0,0.000,0,0,0,0,
1423,car,0.366,970,1429,323,1478,377,0,0.000,0,0,0,0,
1423,car,0.920,1009,620,265,1012,541,1,0.838,704,465,797,491,T1
1423,car,0.409,1010,1386,323,1448,371,0,0.000,0,0,0,0,
1423,car,0.490,1018,1365,324,1397,356,0,0.000,0,0,0,0,
1423,car,0.522,1045,1344,322,1382,352,0,0.000,0,0,0,0,
1423,car,0.589,1087,1292,320,1343,347,0,0.000,0,0,0,0,
1423,car,0.856,1107,1178,306,1283,391,0,0.000,0,0,0,0,
1423,car,0.820,1142,1501,328,1715,464,1,0.937,1628,416,1680,429,MIMIUII
1424,car,0.435,964,1430,323,1510,382,0,0.000,0,0,0,0,
1424,car,0.453,990,1383,325,1436,362,0,0.000,0,0,0,0,
1424,car,0.436,970,1433,324,1484,378,0,0.000,0,0,0,0,
1424,car,0.927,1009,587,262,1003,553,1,0.349,644,479,745,507,37650E
1424,car,0.396,1010,1385,323,1447,371,0,0.000,0,0,0,0,
1424,car,0.504,1018,1365,324,1397,356,0,0.000,0,0,0,0,
1424,car,0.538,1045,1343,322,1383,352,0,0.000,0,0,0,0,
1424,car,0.590,1087,1291,320,1342,347,0,0.000,0,0,0,0,
1424,car,0.822,1107,1179,307,1283,392,0,0.000,0,0,0,0,
1424,car,0.832,1142,1494,328,1705,462,1,0.903,1618,414,1670,427,721GE3
1425,car,0.467,964,1431,323,1512,382,0,0.000,0,0,0,0,
1425,car,0.425,990,1383,325,1436,362,0,0.000,0,0,0,0,
1425,car,0.431,970,1433,324,1485,378,0,0.000,0,0,0,0,
1425,car,0.921,1009,555,260,993,564,1,0.340,610,487,717,516,18166W
1425,car,0.380,1010,1387,323,1449,371,0,0.000,0,0,0,0,
1425,car,0.492,1018,1364,323,1397,356,0,0.000,0,0,0,0,
1425,car,0.522,1045,1344,322,1383,352,0,0.000,0,0,0,0,
1425,car,0.558,1087,1291,320,1343,347,0,0.000,0,0,0,0,
1425,car,0.821,1107,1178,307,1286,396,0,0.000,0,0,0,0,
1425,car,0.832,1142,1488,326,1697,458,1,0.882,1609,413,1658,425,ELLGI07583
1426,car,0.304,964,1427,322,1515,388,0,0.000,0,0,0,0,
1426,car,0.415,990,1383,325,1435,362,0,0.000,0,0,0,0,
1426,car,0.449,970,1433,324,1487,380,0,0.000,0,0,0,0,
1426,car,0.926,1009,518,259,981,578,1,0.300,738,384,875,462,
1426,car,0.367,1010,1387,323,1449,371,0,0.000,0,0,0,0,
1426,car,0.485,1018,1364,324,1397,356,0,0.000,0,0,0,0,
1426,car,0.519,1045,1344,322,1383,352,0,0.000,0,0,0,0,
1426,car,0.538,1087,1291,320,1343,347,0,0.000,0,0,0,0,
1426,car,0.827,1107,1177,307,1288,398,0,0.000,0,0,0,0,
1426,car,0.844,1142,1482,327,1690,457,1,0.858,1601,411,1652,424,MMMMILI
1427,car,0.457,964,1430,322,1514,384,0,0.000,0,0,0,0,
1427,car,0.404,990,1383,325,1435,362,0,0.000,0,0,0,0,
1427,car,0.479,970,1432,324,1487,380,0,0.000,0,0,0,0,
1427,car,0.924,1009,475,257,966,591,1,0.372,527,508,646,540,DE07
1427,car,0.375,1010,1387,323,1449,371,0,0.000,0,0,0,0,
1427,car,0.490,1018,1365,324,1397,356,0,0.000,0,0,0,0,
1427,car,0.526,1045,1343,322,1382,352,0,0.000,0,0,0,0,
1427,car,0.566,1087,1291,320,1343,347,0,0.000,0,0,0,0,
1427,car,0.832,1107,1178,307,1290,399,0,0.000,0,0,0,0,
1427,car,0.876,1142,1476,326,1683,456,1,0.776,1593,410,1642,421,9216
1427,car,0.314,1176,1393,324,1464,374,0,0.000,0,0,0,0,
1428,car,0.418,964,1430,322,1512,382,0,0.000,0,0,0,0,
1428,car,0.440,990,1383,325,1435,362,0,0.000,0,0,0,0,
1428,car,0.521,970,1431,324,1487,381,0,0.000,0,0,0,0,
1428,car,0.918,1009,428,254,952,608,1,0.300,662,412,781,480,
1428,car,0.356,1010,1386,323,1448,371,0,0.000,0,0,0,0,
1428,car,0.502,1018,1365,323,1397,356,0,0.000,0,0,0,0,
1428,car,0.519,1045,1342,322,1381,352,0,0.000,0,0,0,0,
1428,car,0.536,1087,1292,320,1344,347,0,0.000,0,0,0,0,
1428,car,0.857,1107,1179,306,1294,401,0,0.000,0,0,0,0,
1428,car,0.858,1142,1471,326,1675,454,1,0.887,1585,408,1635,421,MIIMIL
1428,car,0.300,1176,1392,324,1464,374,0,0.000,0,0,0,0,
1429,car,0.404,964,1428,322,1508,381,0,0.000,0,0,0,0,
1429,car,0.445,990,1383,325,1435,362,0,0.000,0,0,0,0,
1429,car,0.575,970,1429,324,1486,382,0,0.000,0,0,0,0,
1429,car,0.921,1009,376,251,935,624,1,0.300,581,405,706,478,UU
1429,car,0.373,1010,1386,324,1448,371,0,0.000,0,0,0,0,
1429,car,0.506,1018,1365,324,1397,356,0,0.000,0,0,0,0,
1429,car,0.528,1045,1342,322,1381,352,0,0.000,0,0,0,0,
1429,car,0.508,1087,1296,320,1347,347,0,0.000,0,0,0,0,
1429,car,0.826,1107,1179,305,1297,402,0,0.000,0,0,0,0,
1429,car,0.887,1142,1465,325,1668,453,1,0.902,1577,407,1626,418,WIWM
1429,car,0.323,1176,1394,325,1465,375,0,0.000,0,0,0,0,
1429,car,0.484,1181,936,309,1013,357,0,0.000,0,0,0,0,
1430,car,0.444,990,1383,325,1435,362,0,0.000,0,0,0,0,
1430,car,0.633,970,1429,324,1485,381,0,0.000,0,0,0,0,
1430,car,0.923,1009,315,246,919,646,1,0.300,573,431,709,504,
1430,car,0.385,1010,1387,324,1449,372,0,0.000,0,0,0,0,
1430,car,0.511,1018,1365,323,1397,356,0,0.000,0,0,0,0,
1430,car,0.486,1045,1340,321,1379,352,0,0.000,0,0,0,0,
1430,car,0.474,1087,1297,320,1348,347,0,0.000,0,0,0,0,
1430,car,0.800,1107,1179,303,1300,404,0,0.000,0,0,0,0,
1430,car,0.887,1142,1462,327,1659,451,1,0.847,1570,406,1616,417,921TZI
1430,car,0.358,1176,1398,325,1470,375,0,0.000,0,0,0,0,
1430,car,0.567,1181,931,309,1009,358,0,0.000,0,0,0,0,
1431,car,0.455,990,1383,325,1434,362,0,0.000,0,0,0,0,
1431,car,0.688,970,1428,324,1484,381,0,0.000,0,0,0,0,
1431,car,0.908,1009,249,240,901,668,1,0.300,484,382,684,493,
1431,car,0.434,1010,1387,324,1450,372,0,0.000,0,0,0,0,
1431,car,0.509,1018,1366,323,1397,356,0,0.000,0,0,0,0,
1431,car,0.488,1045,1340,321,1379,352,0,0.000,0,0,0,0,
1431,car,0.505,1087,1298,320,1348,347,0,0.000,0,0,0,0,
1431,car,0.845,1107,1178,303,1302,405,0,0.000,0,0,0,0,
1431,car,0.877,1142,1457,324,1653,448,1,0.525,1563,405,1612,417,Y2110N
1431,car,0.418,1176,1400,325,1472,376,0,0.000,0,0,0,0,
1431,car,0.606,1181,916,308,998,358,0,0.000,0,0,0,0,
1432,car,0.454,990,1384,325,1435,362,0,0.000,0,0,0,0,
1432,car,0.615,970,1428,325,1484,382,0,0.000,0,0,0,0,
1432,car,0.927,1009,172,237,882,698,1,0.300,484,382,684,493,
1432,car,0.442,1010,1388,324,1451,372,0,0.000,0,0,0,0,
1432,car,0.503,1018,1366,323,1397,356,0,0.000,0,0,0,0,
1432,car,0.486,1045,1341,321,1379,351,0,0.000,0,0,0,0,
1432,car,0.490,1087,1299,320,1348,347,0,0.000,0,0,0,0,
1432,car,0.837,1107,1179,303,1303,406,0,0.000,0,0,0,0,
1432,car,0.899,1142,1454,325,1646,447,1,0.720,1557,403,1606,416,MMII
1432,car,0.430,1176,1401,325,1472,375,0,0.000,0,0,0,0,
1432,car,0.642,1181,909,308,992,358,0,0.000,0,0,0,0,
1433,car,0.448,990,1384,325,1435,362,0,0.000,0,0,0,0,
1433,car,0.534,970,1427,325,1481,380,0,0.000,0,0,0,0,
1433,car,0.928,1009,80,231,857,729,1,0.300,484,382,684,493,
1433,car,0.464,1010,1391,324,1456,372,0,0.000,0,0,0,0,
1433,car,0.502,1018,1366,323,1397,356,0,0.000,0,0,0,0,
1433,car,0.496,1045,1341,321,1379,351,0,0.000,0,0,0,0,
1433,car,0.489,1087,1299,320,1347,347,0,0.000,0,0,0,0,
1433,car,0.816,1107,1178,303,1305,408,0,0.000,0,0,0,0,
1433,car,0.898,1142,1450,325,1639,445,1,0.658,1550,401,1594,413,572101
1433,car,0.514,1176,1402,325,1473,375,0,0.000,0,0,0,0,
1433,car,0.614,1181,905,308,991,358,0,0.000,0,0,0,0,
1434,car,0.475,990,1384,325,1436,362,0,0.000,0,0,0,0,
1434,car,0.465,970,1427,325,1480,378,0,0.000,0,0,0,0,
1434,car,0.928,1009,17,227,862,768,1,0.300,484,382,684,493,CY
1434,car,0.453,1010,1390,324,1455,373,0,0.000,0,0,0,0,
1434,car,0.505,1018,1365,324,1396,356,0,0.000,0,0,0,0,
1434,car,0.513,1045,1342,321,1379,351,0,0.000,0,0,0,0,
1434,car,0.472,1087,1299,320,1346,347,0,0.000,0,0,0,0,
1434,car,0.819,1107,1178,302,1307,410,0,0.000,0,0,0,0,
1434,car,0.906,1142,1447,325,1631,443,1,0.858,1544,401,1590,411,IHIUMIL
1434,car,0.515,1176,1400,326,1471,375,0,0.000,0,0,0,0,
1434,car,0.612,1181,903,307,992,358,0,0.000,0,0,0,0,
1434,car,0.489,964,1418,325,1537,418,0,0.000,0,0,0,0,
1435,car,0.476,990,1384,326,1436,362,0,0.000,0,0,0,0,
1435,car,0.384,970,1424,325,1476,377,0,0.000,0,0,0,0,
1435,car,0.928,1009,0,221,886,825,1,0.300,484,382,684,493,1
1435,car,0.505,1010,1389,324,1454,372,0,0.000,0,0,0,0,
1435,car,0.508,1018,1365,324,1396,356,0,0.000,0,0,0,0,
1435,car,0.507,1045,1342,321,1380,351,0,0.000,0,0,0,0,
1435,car,0.525,1087,1299,320,1347,347,0,0.000,0,0,0,0,
1435,car,0.820,1107,1177,302,1309,412,0,0.000,0,0,0,0,
1435,car,0.879,1142,1444,325,1624,439,1,0.758,1539,399,1581,411,776F
1435,car,0.560,1176,1397,326,1469,375,0,0.000,0,0,0,0,
1435,car,0.572,1181,902,307,993,358,0,0.000,0,0,0,0,
1435,car,0.494,964,1417,325,1534,422,0,0.000,0,0,0,0,
1436,car,0.499,990,1385,326,1438,363,0,0.000,0,0,0,0,
1436,car,0.319,970,1425,326,1474,375,0,0.000,0,0,0,0,
1436,car,0.938,1009,0,214,919,893,1,0.300,484,382,684,493,
1436,car,0.484,1018,1365,324,1396,356,0,0.000,0,0,0,0,
1436,car,0.512,1045,1343,321,1380,352,0,0.000,0,0,0,0,
1436,car,0.529,1087,1299,319,1347,347,0,0.000,0,0,0,0,
1436,car,0.791,1107,1178,302,1312,414,0,0.000,0,0,0,0,
1436,car,0.905,1142,1439,324,1614,436,1,0.833,1533,397,1577,409,TKZTC1
1436,car,0.565,1176,1394,326,1464,374,0,0.000,0,0,0,0,
1436,car,0.534,1181,901,307,994,358,0,0.000,0,0,0,0,
1437,car,0.528,990,1385,326,1438,363,0,0.000,0,0,0,0,
1437,car,0.464,970,1427,326,1474,373,0,0.000,0,0,0,0,
1437,car,0.950,1009,0,207,930,943,1,0.300,484,382,684,493,37
1437,car,0.496,1018,1365,324,1396,357,0,0.000,0,0,0,0,
1437,car,0.511,1045,1344,321,1381,352,0,0.000,0,0,0,0,
1437,car,0.575,1087,1300,320,1348,347,0,0.000,0,0,0,0,
1437,car,0.817,1107,1178,301,1315,416,0,0.000,0,0,0,0,
1437,car,0.918,1142,1438,324,1609,434,1,0.885,1528,396,1570,408,M77IDT
1437,car,0.534,1181,900,307,995,358,0,0.000,0,0,0,0,
1437,car,0.544,1010,1389,326,1452,373,0,0.000,0,0,0,0,
1438,car,0.541,990,1385,326,1438,363,0,0.000,0,0,0,0,
1438,car,0.506,970,1428,326,1475,374,0,0.000,0,0,0,0,
1438,car,0.947,1009,0,198,954,1017,1,0.300,484,382,684,493,LL
1438,car,0.519,1018,1365,324,1396,357,0,0.000,0,0,0,0,
1438,car,0.505,1045,1344,322,1381,352,0,0.000,0,0,0,0,
1438,car,0.482,1087,1301,320,1348,347,0,0.000,0,0,0,0,
1438,car,0.783,1107,1178,300,1318,418,0,0.000,0,0,0,0,
1438,car,0.927,1142,1435,324,1604,433,1,0.678,1523,395,1562,406,LCRL
1438,car,0.552,1181,899,307,996,358,0,0.000,0,0,0,0,
1438,car,0.532,1010,1389,326,1450,373,0,0.000,0,0,0,0,
1439,car,0.555,990,1385,327,1438,363,0,0.000,0,0,0,0,
1439,car,0.415,970,1427,326,1478,378,0,0.000,0,0,0,0,
1439,car,0.946,1009,0,190,947,1055,1,0.300,484,382,684,493,
1439,car,0.511,1018,1364,324,1395,357,0,0.000,0,0,0,0,
1439,car,0.507,1045,1345,322,1382,351,0,0.000,0,0,0,0,
1439,car,0.456,1087,1301,319,1349,347,0,0.000,0,0,0,0,
1439,car,0.691,1107,1179,299,1323,421,0,0.000,0,0,0,0,
1439,car,0.907,1142,1430,324,1598,432,1,0.715,1518,393,1558,403,MIHUWU
1439,car,0.543,1181,898,308,997,358,0,0.000,0,0,0,0,
1439,car,0.523,1010,1388,326,1449,371,0,0.000,0,0,0,0,
1439,car,0.395,1197,1433,326,1481,416,0,0.000,0,0,0,0,
1439,car,0.421,1176,1413,325,1475,368,0,0.000,0,0,0,0,
1440,car,0.545,990,1386,326,1439,363,0,0.000,0,0,0,0,
1440,car,0.929,1009,0,178,893,1021,1,0.300,484,382,684,493,3
1440,car,0.474,1018,1360,324,1392,357,0,0.000,0,0,0,0,
1440,car,0.539,1045,1346,322,1382,351,0,0.000,0,0,0,0,
1440,car,0.460,1087,1302,319,1350,347,0,0.000,0,0,0,0,
1440,car,0.793,1107,1180,301,1324,423,0,0.000,0,0,0,0,
1440,car,0.893,1142,1426,324,1591,431,1,0.568,1514,392,1556,403,TTIIIWML
1440,car,0.571,1181,898,309,998,358,0,0.000,0,0,0,0,
1440,car,0.542,1010,1388,326,1448,372,0,0.000,0,0,0,0,
1440,car,0.329,1176,1412,324,1476,367,0,0.000,0,0,0,0,
1441,car,0.543,990,1384,326,1437,362,0,0.000,0,0,0,0,
1441,car,0.922,1009,0,168,847,1003,1,0.300,484,382,684,493,
1441,car,0.499,1018,1359,324,1392,357,0,0.000,0,0,0,0,
1441,car,0.538,1045,1347,322,1383,351,0,0.000,0,0,0,0,
1441,car,0.401,1087,1302,318,1352,347,0,0.000,0,0,0,0,
1441,car,0.796,1107,1180,302,1326,425,0,0.000,0,0,0,0,
1441,car,0.893,1142,1423,324,1586,430,1,0.563,1509,392,1553,403,WUIWU
1441,car,0.583,1181,898,309,999,358,0,0.000,0,0,0,0,
1441,car,0.432,1010,1390,325,1450,369,0,0.000,0,0,0,0,
1441,car,0.370,1176,1413,324,1475,366,0,0.000,0,0,0,0,
1442,car,0.555,990,1385,325,1437,361,0,0.000,0,0,0,0,
1442,car,0.951,1009,0,153,803,994,1,0.300,484,382,684,493,
1442,car,0.490,1018,1358,323,1392,357,0,0.000,0,0,0,0,
1442,car,0.555,1045,1347,322,1383,351,0,0.000,0,0,0,0,
1442,car,0.311,1087,1304,317,1352,346,0,0.000,0,0,0,0,
